Concurso;Data;bola 1;bola 2;bola 3;bola 4;bola 5;bola 6
1;11/03/96;41;5;4;52;30;33
2;18/03/96;9;39;37;49;43;41
3;25/03/96;36;30;10;11;29;47
4;01/04/96;6;59;42;27;1;5
5;08/04/96;1;19;46;6;16;2
6;15/04/96;19;40;7;13;22;47
7;22/04/96;56;38;21;20;3;5
8;29/04/96;53;17;38;4;47;37
9;06/05/96;55;43;56;54;8;60
10;13/05/96;25;4;18;57;21;38
11;20/05/96;25;15;58;37;59;38
12;27/05/96;20;27;43;16;19;4
13;03/06/96;47;32;50;54;18;56
14;10/06/96;16;2;27;47;23;53
15;17/06/96;60;12;33;52;35;51
16;24/06/96;60;58;49;32;20;34
17;01/07/96;10;20;6;19;51;13
18;08/07/96;37;36;56;27;42;23
19;15/07/96;5;25;12;10;60;24
20;22/07/96;25;28;30;33;51;11
21;29/07/96;49;46;6;53;33;36
22;05/08/96;9;38;56;1;31;46
23;12/08/96;17;52;51;59;39;37
24;19/08/96;1;8;14;28;33;43
25;25/08/96;56;50;55;54;24;43
26;01/09/96;50;53;57;10;58;22
27;08/09/96;44;33;13;51;17;20
28;15/09/96;60;6;22;3;24;54
29;22/09/96;14;56;58;8;43;3
30;29/09/96;38;50;7;29;15;14
31;06/10/96;56;19;28;48;17;45
32;13/10/96;43;33;14;36;5;44
33;20/10/96;5;33;49;17;42;39
34;27/10/96;15;13;57;53;40;17
35;03/11/96;21;57;16;23;54;4
36;10/11/96;13;3;51;17;29;25
37;17/11/96;22;6;7;52;38;60
38;24/11/96;55;42;10;43;45;54
39;01/12/96;16;37;45;52;56;12
40;08/12/96;3;12;46;5;47;8
41;15/12/96;38;26;35;39;12;47
42;22/12/96;24;36;19;33;7;11
43;29/12/96;2;58;25;6;26;17
44;05/01/97;47;38;18;14;29;44
45;12/01/97;30;7;37;55;44;53
46;19/01/97;32;46;1;60;24;23
47;26/01/97;35;17;3;48;25;56
48;02/02/97;47;5;34;28;2;50
49;09/02/97;33;7;43;35;13;55
50;16/02/97;57;44;21;16;58;6
51;23/02/97;23;24;42;25;17;47
52;02/03/97;58;15;59;30;38;46
53;09/03/97;42;13;3;46;38;16
54;16/03/97;5;21;9;56;18;36
55;23/03/97;29;2;14;38;23;52
56;30/03/97;51;35;59;7;20;2
57;06/04/97;27;17;16;34;7;59
58;13/04/97;30;49;27;37;12;44
59;20/04/97;28;13;34;2;8;54
60;27/04/97;38;14;21;15;3;20
61;04/05/97;59;8;18;29;42;44
62;11/05/97;52;13;6;24;8;31
63;18/05/97;26;9;41;49;25;40
64;25/05/97;8;54;50;60;23;12
65;01/06/97;20;1;5;32;25;34
66;08/06/97;15;26;12;33;48;13
67;15/06/97;47;14;27;52;17;12
68;22/06/97;53;13;3;1;12;59
69;29/06/97;56;58;34;53;25;45
70;06/07/97;40;17;23;43;27;58
71;13/07/97;53;16;45;43;33;27
72;20/07/97;19;48;43;1;34;44
73;27/07/97;57;25;45;28;51;26
74;03/08/97;2;24;34;50;38;37
75;10/08/97;36;49;37;35;24;21
76;17/08/97;33;18;23;8;17;53
77;24/08/97;29;54;40;57;49;21
78;31/08/97;22;32;46;12;25;31
79;07/09/97;43;25;2;13;31;17
80;14/09/97;51;40;37;23;48;28
81;21/09/97;47;41;10;60;54;23
82;28/09/97;51;36;53;29;18;15
83;05/10/97;24;16;4;42;57;15
84;12/10/97;10;34;4;6;25;40
85;19/10/97;47;15;30;37;45;6
86;26/10/97;54;21;6;34;36;22
87;02/11/97;40;4;28;32;11;5
88;09/11/97;45;37;29;4;43;18
89;16/11/97;59;42;34;13;44;55
90;23/11/97;21;26;40;54;9;52
91;30/11/97;60;4;10;35;39;2
92;07/12/97;5;23;51;3;1;24
93;14/12/97;22;53;31;28;2;36
94;21/12/97;28;51;55;18;52;8
95;28/12/97;46;60;6;40;50;45
96;04/01/98;4;42;58;26;7;40
97;11/01/98;56;53;11;14;5;35
98;18/01/98;43;33;14;31;35;13
99;25/01/98;30;33;24;11;46;60
100;01/02/98;46;48;30;14;29;51
101;08/02/98;39;1;37;31;29;18
102;15/02/98;44;42;37;56;19;20
103;22/02/98;9;1;57;7;54;49
104;01/03/98;13;1;38;21;52;4
105;08/03/98;3;13;31;43;46;49
106;15/03/98;24;16;38;5;39;35
107;22/03/98;2;24;52;4;16;51
108;29/03/98;60;29;34;24;21;59
109;04/04/98;54;13;44;49;48;1
110;11/04/98;57;58;18;31;43;52
111;18/04/98;52;32;4;33;25;22
112;25/04/98;37;43;34;20;12;42
113;02/05/98;34;54;26;28;55;7
114;09/05/98;47;54;18;6;12;37
115;16/05/98;6;14;24;20;4;38
116;23/05/98;36;42;32;5;13;51
117;30/05/98;53;42;27;20;33;25
118;06/06/98;22;57;37;9;25;56
119;13/06/98;47;21;1;50;36;38
120;20/06/98;46;45;16;40;27;3
121;27/06/98;53;41;44;2;29;55
122;04/07/98;20;43;39;11;53;17
123;11/07/98;13;42;16;32;14;26
124;18/07/98;52;5;34;57;15;41
125;25/07/98;56;47;25;59;53;41
126;01/08/98;32;28;6;10;11;40
127;08/08/98;59;21;51;54;29;50
128;15/08/98;23;43;3;21;9;18
129;22/08/98;46;54;10;9;1;32
130;29/08/98;13;42;38;49;53;29
131;05/09/98;30;9;17;27;4;44
132;12/09/98;44;35;50;41;9;7
133;19/09/98;19;57;6;39;34;5
134;26/09/98;60;32;25;36;52;4
135;03/10/98;35;40;21;59;53;22
136;10/10/98;17;25;45;38;1;59
137;17/10/98;26;15;16;22;19;49
138;24/10/98;41;14;37;5;40;27
139;31/10/98;26;27;13;42;41;3
140;07/11/98;55;31;46;44;41;7
141;14/11/98;10;22;42;13;41;58
142;21/11/98;20;59;19;54;15;8
143;28/11/98;40;18;6;20;50;53
144;05/12/98;8;32;44;36;45;55
145;12/12/98;43;15;41;51;16;31
146;19/12/98;51;34;25;60;42;32
147;24/12/98;24;6;38;23;28;16
148;31/12/98;32;55;59;41;58;35
149;09/01/99;11;45;48;7;28;20
150;16/01/99;50;44;12;55;52;54
151;23/01/99;3;43;16;56;52;20
152;30/01/99;12;5;15;51;58;29
153;06/02/99;47;2;31;42;45;30
154;13/02/99;8;10;24;33;45;48
155;20/02/99;12;32;44;43;35;30
156;27/02/99;52;23;42;17;55;49
157;06/03/99;17;13;4;44;41;21
158;13/03/99;58;43;51;14;17;4
159;20/03/99;16;9;50;58;11;35
160;27/03/99;13;42;52;58;2;54
161;03/04/99;25;37;30;39;6;41
162;10/04/99;23;33;51;38;48;21
163;17/04/99;41;56;27;36;53;8
164;24/04/99;4;19;14;10;44;28
165;01/05/99;39;56;19;23;10;35
166;08/05/99;60;57;59;13;12;22
167;15/05/99;1;38;48;28;11;33
168;22/05/99;45;2;35;9;50;31
169;29/05/99;52;51;37;13;21;1
170;05/06/99;7;51;55;41;58;46
171;12/06/99;54;27;4;43;40;46
172;19/06/99;49;36;14;26;35;10
173;26/06/99;29;28;49;17;42;50
174;03/07/99;11;52;22;23;36;59
175;10/07/99;10;20;13;1;42;50
176;17/07/99;28;4;1;45;53;3
177;24/07/99;35;22;39;41;59;38
178;31/07/99;5;27;19;26;15;33
179;07/08/99;6;53;5;26;27;23
180;14/08/99;39;6;29;60;51;23
181;21/08/99;33;1;55;35;51;27
182;28/08/99;46;60;5;10;28;3
183;04/09/99;16;11;7;40;44;2
184;11/09/99;9;60;21;16;41;34
185;18/09/99;59;17;22;46;43;55
186;25/09/99;24;26;51;25;14;23
187;02/10/99;6;44;58;41;36;48
188;10/10/99;34;42;43;46;27;17
189;16/10/99;41;53;38;4;31;15
190;24/10/99;32;40;42;21;10;5
191;31/10/99;58;5;41;3;1;23
192;06/11/99;1;60;26;41;28;54
193;13/11/99;12;4;11;49;43;19
194;20/11/99;32;42;43;25;28;33
195;27/11/99;17;3;44;37;9;32
196;04/12/99;32;17;9;14;24;7
197;11/12/99;19;52;29;15;12;5
198;18/12/99;40;23;1;18;35;8
199;24/12/99;52;37;57;16;10;50
200;31/12/99;12;15;44;34;51;19
201;08/01/00;55;22;5;30;35;20
202;15/01/00;49;53;44;12;24;45
203;22/01/00;11;55;44;19;29;47
204;29/01/00;31;41;51;39;58;29
205;05/02/00;26;32;54;43;46;40
206;12/02/00;20;26;56;18;34;51
207;19/02/00;19;7;3;55;24;53
208;26/02/00;23;15;57;24;47;25
209;04/03/00;13;52;32;41;21;26
210;11/03/00;37;58;20;38;48;32
211;18/03/00;10;20;40;45;50;33
212;25/03/00;29;57;15;45;59;6
213;01/04/00;3;30;9;35;23;32
214;08/04/00;30;12;6;50;35;31
215;15/04/00;7;58;28;53;37;46
216;22/04/00;35;42;59;18;30;14
217;29/04/00;27;32;3;51;49;45
218;06/05/00;54;40;42;17;47;12
219;13/05/00;26;23;49;28;42;36
220;20/05/00;36;53;55;13;60;14
221;27/05/00;54;13;58;43;50;27
222;03/06/00;5;48;30;55;52;19
223;10/06/00;28;24;22;2;58;6
224;17/06/00;20;16;18;7;44;21
225;24/06/00;21;16;4;37;2;58
226;01/07/00;2;50;59;38;49;1
227;08/07/00;37;26;27;42;11;48
228;15/07/00;16;40;45;59;43;13
229;22/07/00;39;45;11;21;33;13
230;29/07/00;56;44;41;40;8;53
231;05/08/00;16;59;27;42;44;36
232;12/08/00;29;19;41;22;37;59
233;19/08/00;45;3;24;36;7;32
234;26/08/00;15;45;54;25;42;41
235;02/09/00;29;41;55;2;31;22
236;09/09/00;10;52;50;57;25;60
237;16/09/00;36;7;45;31;56;57
238;23/09/00;15;9;41;13;37;42
239;30/09/00;33;21;44;46;47;6
240;07/10/00;59;28;25;41;57;38
241;14/10/00;11;57;40;35;56;31
242;21/10/00;22;7;4;21;28;56
243;28/10/00;20;47;23;32;16;11
244;04/11/00;19;60;50;24;47;33
245;11/11/00;44;51;27;53;8;60
246;18/11/00;2;57;32;43;16;37
247;25/11/00;34;3;30;10;23;46
248;02/12/00;56;16;34;41;35;32
249;09/12/00;21;55;54;40;36;49
250;16/12/00;55;25;41;42;43;7
251;23/12/00;34;15;23;55;49;30
252;30/12/00;17;54;4;51;32;26
253;06/01/01;12;11;56;44;24;37
254;13/01/01;4;30;56;21;22;1
255;20/01/01;32;44;55;19;20;16
256;27/01/01;21;52;34;26;2;32
257;03/02/01;28;5;1;34;4;19
258;10/02/01;12;60;54;7;55;50
259;17/02/01;20;43;33;13;15;58
260;24/02/01;43;4;60;59;6;33
261;03/03/01;5;54;20;56;30;16
262;10/03/01;53;60;48;20;58;11
263;17/03/01;8;50;26;9;53;43
264;24/03/01;5;25;31;13;1;33
265;31/03/01;7;50;53;16;41;34
266;07/04/01;38;54;48;23;2;46
267;14/04/01;58;1;45;55;8;46
268;21/04/01;21;10;47;6;5;33
269;28/04/01;19;18;52;25;17;49
270;05/05/01;45;27;35;40;5;9
271;12/05/01;14;31;54;29;26;24
272;19/05/01;36;58;9;10;56;24
273;26/05/01;47;52;10;27;23;17
274;02/06/01;11;39;47;18;13;26
275;09/06/01;16;30;19;38;48;37
276;16/06/01;53;59;39;45;22;57
277;23/06/01;40;26;38;4;56;52
278;30/06/01;22;10;18;55;15;31
279;07/07/01;31;59;4;58;23;47
280;14/07/01;5;16;30;25;58;20
281;21/07/01;11;5;47;31;53;38
282;28/07/01;33;24;36;9;14;23
283;01/08/01;48;34;28;54;25;42
284;04/08/01;8;36;14;32;30;7
285;08/08/01;50;56;41;12;32;37
286;11/08/01;44;37;56;29;47;35
287;15/08/01;60;47;3;33;25;13
288;18/08/01;50;9;18;11;6;17
289;22/08/01;36;6;30;20;7;25
290;25/08/01;57;30;7;25;40;26
291;29/08/01;22;16;5;41;18;17
292;01/09/01;24;34;53;45;23;13
293;05/09/01;6;12;35;5;28;7
294;08/09/01;28;45;41;22;57;25
295;12/09/01;24;44;7;31;12;50
296;15/09/01;20;51;42;3;52;46
297;19/09/01;20;28;41;1;33;36
298;22/09/01;22;34;24;23;5;60
299;26/09/01;7;5;2;53;33;49
300;29/09/01;27;57;41;38;28;24
301;03/10/01;58;26;49;57;48;9
302;06/10/01;25;40;12;60;30;41
303;10/10/01;7;13;30;37;47;17
304;13/10/01;42;7;11;34;59;41
305;17/10/01;11;5;27;60;38;53
306;20/10/01;30;19;57;41;56;47
307;24/10/01;26;17;13;41;16;44
308;27/10/01;55;25;4;11;29;39
309;31/10/01;39;50;25;55;11;4
310;03/11/01;28;14;29;2;31;32
311;07/11/01;32;22;24;41;30;38
312;10/11/01;14;30;50;41;47;23
313;14/11/01;14;38;53;24;16;37
314;17/11/01;5;32;40;58;37;34
315;21/11/01;50;21;43;12;28;22
316;24/11/01;28;51;56;6;24;43
317;28/11/01;27;20;48;16;30;35
318;01/12/01;19;53;40;3;31;20
319;05/12/01;12;16;23;17;19;48
320;08/12/01;20;53;47;50;22;27
321;12/12/01;11;31;32;48;49;4
322;15/12/01;18;11;29;44;47;56
323;19/12/01;31;49;54;33;26;40
324;22/12/01;22;8;30;15;47;25
325;29/12/01;4;23;3;1;21;53
326;05/01/02;52;23;40;51;44;21
327;09/01/02;46;38;29;33;32;48
328;12/01/02;51;5;23;7;14;21
329;16/01/02;24;11;40;12;35;10
330;19/01/02;2;4;23;37;14;51
331;23/01/02;27;1;35;20;37;13
332;26/01/02;28;23;42;29;44;34
333;30/01/02;35;27;53;44;52;4
334;02/02/02;41;26;51;14;24;23
335;06/02/02;43;33;57;23;59;7
336;09/02/02;2;18;54;22;30;26
337;16/02/02;31;52;14;54;16;4
338;20/02/02;48;46;9;1;36;4
339;23/02/02;13;16;12;5;27;50
340;27/02/02;10;60;42;9;33;12
341;02/03/02;56;23;22;43;16;5
342;06/03/02;29;49;54;51;16;34
343;09/03/02;4;6;7;24;12;41
344;13/03/02;33;36;12;35;10;14
345;16/03/02;56;11;58;46;51;22
346;20/03/02;56;7;46;60;41;12
347;23/03/02;26;10;52;1;12;48
348;27/03/02;39;40;33;52;19;30
349;30/03/02;9;38;32;8;54;28
350;03/04/02;23;30;43;10;15;57
351;06/04/02;15;16;59;60;24;41
352;10/04/02;49;7;47;25;20;44
353;13/04/02;60;46;30;55;23;19
354;17/04/02;40;52;38;16;7;41
355;20/04/02;2;37;22;60;14;23
356;24/04/02;54;19;5;58;56;21
357;27/04/02;45;53;32;2;30;35
358;04/05/02;40;42;32;12;21;17
359;08/05/02;31;54;20;29;13;19
360;11/05/02;47;24;29;55;53;23
361;15/05/02;41;28;45;31;16;59
362;18/05/02;37;20;33;46;7;56
363;22/05/02;39;54;29;49;47;19
364;25/05/02;59;44;29;5;51;57
365;29/05/02;52;19;34;37;58;23
366;01/06/02;6;4;51;7;21;15
367;05/06/02;52;49;27;33;12;10
368;08/06/02;13;50;38;32;44;29
369;12/06/02;21;42;1;60;35;14
370;15/06/02;51;42;4;54;1;40
371;19/06/02;23;33;39;4;60;18
372;22/06/02;24;17;46;57;16;39
373;26/06/02;31;33;24;10;5;1
374;29/06/02;54;2;26;5;44;16
375;03/07/02;51;9;42;5;58;1
376;06/07/02;25;13;10;43;35;48
377;10/07/02;46;19;3;45;12;27
378;13/07/02;55;45;48;41;5;38
379;17/07/02;41;55;24;59;33;40
380;20/07/02;47;22;13;30;31;57
381;24/07/02;9;56;46;28;10;55
382;27/07/02;54;38;53;31;37;34
383;31/07/02;48;22;53;56;50;14
384;03/08/02;28;50;47;24;40;52
385;07/08/02;22;12;24;18;5;16
386;10/08/02;39;54;43;36;17;35
387;14/08/02;29;28;48;47;43;22
388;17/08/02;52;48;53;58;23;36
389;21/08/02;46;14;54;18;43;5
390;24/08/02;7;22;34;12;38;53
391;28/08/02;7;15;35;16;40;4
392;31/08/02;49;47;39;31;15;23
393;04/09/02;12;50;36;6;35;40
394;07/09/02;15;49;42;5;45;35
395;11/09/02;11;58;31;14;10;20
396;14/09/02;47;18;6;45;34;42
397;18/09/02;32;24;2;5;1;46
398;21/09/02;28;7;16;37;36;22
399;25/09/02;59;55;16;27;47;11
400;28/09/02;29;59;13;10;54;28
401;02/10/02;50;18;44;53;11;43
402;05/10/02;27;43;58;5;16;56
403;09/10/02;46;31;7;16;60;27
404;12/10/02;24;38;58;1;40;28
405;16/10/02;57;60;34;24;29;47
406;19/10/02;47;32;48;12;38;2
407;23/10/02;49;2;18;51;22;57
408;26/10/02;49;44;33;28;56;14
409;30/10/02;26;49;25;18;31;34
410;02/11/02;31;55;36;24;8;38
411;06/11/02;10;56;12;31;45;38
412;09/11/02;45;5;14;21;59;12
413;13/11/02;35;53;29;33;2;4
414;16/11/02;35;26;58;52;45;16
415;20/11/02;38;44;4;1;27;42
416;23/11/02;13;1;23;56;54;33
417;27/11/02;25;7;12;21;42;34
418;30/11/02;45;8;32;49;15;52
419;04/12/02;41;42;52;53;16;9
420;07/12/02;43;12;59;30;57;29
421;11/12/02;38;45;35;37;5;51
422;14/12/02;60;12;56;37;55;43
423;18/12/02;8;22;33;40;32;53
424;21/12/02;29;36;27;18;59;46
425;28/12/02;6;16;10;34;47;42
426;04/01/03;7;32;54;50;30;37
427;08/01/03;51;13;43;24;3;14
428;11/01/03;60;8;32;28;46;30
429;15/01/03;55;32;17;36;26;43
430;18/01/03;50;21;10;25;38;8
431;22/01/03;58;26;40;37;47;52
432;25/01/03;50;17;13;27;4;39
433;29/01/03;36;17;28;16;54;30
434;01/02/03;24;17;4;54;30;10
435;05/02/03;37;11;17;31;43;10
436;08/02/03;1;6;57;29;48;7
437;12/02/03;54;10;59;44;30;7
438;15/02/03;38;48;14;3;11;5
439;19/02/03;42;13;20;29;43;57
440;22/02/03;46;23;30;47;5;3
441;26/02/03;2;15;58;10;59;21
442;01/03/03;15;31;23;6;59;37
443;08/03/03;11;36;17;26;52;48
444;12/03/03;48;52;57;24;3;33
445;15/03/03;31;50;7;53;32;20
446;19/03/03;11;20;8;47;12;17
447;22/03/03;24;55;15;33;25;42
448;26/03/03;5;3;52;45;9;51
449;29/03/03;34;56;24;1;49;8
450;02/04/03;59;51;13;1;9;50
451;05/04/03;23;18;31;17;53;28
452;09/04/03;54;11;51;16;36;30
453;12/04/03;58;52;8;34;20;23
454;16/04/03;4;17;42;56;46;24
455;19/04/03;50;15;17;2;14;59
456;23/04/03;17;40;22;27;33;3
457;26/04/03;48;15;24;27;17;32
458;30/04/03;43;53;13;32;34;24
459;03/05/03;43;17;8;15;49;39
460;07/05/03;19;55;30;23;37;49
461;10/05/03;30;17;20;29;15;60
462;14/05/03;27;48;17;19;26;22
463;17/05/03;7;18;2;45;3;53
464;21/05/03;6;33;45;38;24;50
465;24/05/03;46;31;1;57;22;51
466;28/05/03;28;16;45;29;30;11
467;31/05/03;38;21;8;22;18;60
468;04/06/03;23;6;25;39;51;5
469;07/06/03;29;47;42;21;13;26
470;11/06/03;51;58;23;11;8;37
471;14/06/03;51;59;31;5;36;32
472;18/06/03;12;3;38;29;51;4
473;21/06/03;51;7;58;49;23;41
474;25/06/03;34;3;12;50;32;40
475;28/06/03;19;6;43;52;8;22
476;02/07/03;38;43;20;55;17;58
477;05/07/03;47;34;8;6;18;38
478;09/07/03;30;8;31;3;21;25
479;12/07/03;20;54;58;26;41;46
480;16/07/03;36;38;33;14;49;41
481;19/07/03;42;6;24;44;22;13
482;23/07/03;13;56;12;33;53;54
483;26/07/03;16;23;35;18;44;59
484;30/07/03;53;19;38;18;17;49
485;02/08/03;38;28;52;30;19;57
486;06/08/03;50;42;19;8;30;14
487;09/08/03;25;22;48;52;54;8
488;13/08/03;30;39;35;43;15;57
489;16/08/03;28;36;17;53;33;59
490;20/08/03;5;11;29;54;23;58
491;23/08/03;22;43;15;55;9;1
492;27/08/03;57;2;15;6;56;18
493;30/08/03;54;20;3;18;42;24
494;03/09/03;28;32;49;53;18;20
495;06/09/03;36;15;60;8;29;49
496;10/09/03;41;20;19;29;59;10
497;13/09/03;9;41;32;13;58;20
498;17/09/03;49;28;2;6;57;50
499;20/09/03;59;1;11;5;44;4
500;27/09/03;35;21;54;29;38;36
501;01/10/03;34;27;56;28;16;39
502;04/10/03;50;7;33;21;24;13
503;08/10/03;10;21;48;27;49;7
504;11/10/03;39;19;11;8;50;30
505;15/10/03;47;20;52;3;46;28
506;18/10/03;31;37;34;15;38;4
507;22/10/03;44;58;5;27;33;3
508;25/10/03;46;56;5;15;45;10
509;29/10/03;32;55;34;35;28;33
510;01/11/03;30;45;58;1;4;41
511;05/11/03;8;36;34;37;3;4
512;08/11/03;8;40;58;4;53;31
513;12/11/03;46;10;27;19;33;39
514;15/11/03;15;52;40;36;51;42
515;19/11/03;39;16;57;15;45;48
516;22/11/03;24;5;34;13;35;33
517;26/11/03;51;32;8;28;38;7
518;29/11/03;44;8;5;15;18;10
519;03/12/03;9;36;15;19;42;22
520;06/12/03;32;34;17;35;9;12
521;10/12/03;28;32;38;25;15;45
522;13/12/03;49;52;15;25;14;6
523;17/12/03;45;58;40;39;28;44
524;20/12/03;47;29;34;48;19;41
525;27/12/03;26;32;24;49;8;10
526;03/01/04;3;59;21;36;55;31
527;07/01/04;17;14;50;52;6;26
528;10/01/04;34;28;37;12;8;31
529;14/01/04;56;45;13;33;38;1
530;17/01/04;32;21;25;1;6;49
531;21/01/04;3;1;35;7;18;50
532;24/01/04;13;4;12;53;9;52
533;28/01/04;27;18;13;59;21;53
534;31/01/04;48;57;23;8;31;3
535;04/02/04;49;14;47;56;6;28
536;07/02/04;14;22;25;15;37;23
537;11/02/04;37;3;19;34;39;7
538;14/02/04;45;43;56;25;52;3
539;18/02/04;16;50;55;6;47;19
540;21/02/04;22;4;30;44;28;49
541;28/02/04;58;57;27;13;49;52
542;03/03/04;49;4;19;28;35;6
543;06/03/04;35;54;37;42;49;46
544;10/03/04;11;33;56;47;17;34
545;13/03/04;43;35;57;29;40;17
546;17/03/04;46;4;54;17;13;5
547;20/03/04;4;59;13;53;28;30
548;24/03/04;51;49;14;47;59;58
549;27/03/04;13;51;58;22;46;8
550;31/03/04;17;56;16;38;39;45
551;03/04/04;56;48;57;21;12;46
552;07/04/04;22;54;52;47;49;9
553;10/04/04;43;46;58;53;54;4
554;14/04/04;47;29;31;15;60;42
555;17/04/04;49;5;23;33;45;31
556;21/04/04;8;45;30;33;17;10
557;24/04/04;18;49;38;23;8;12
558;28/04/04;59;57;7;58;31;14
559;01/05/04;53;25;36;13;17;6
560;05/05/04;32;18;11;30;2;58
561;08/05/04;39;49;36;20;55;1
562;12/05/04;37;35;23;16;57;55
563;15/05/04;34;8;23;44;51;5
564;19/05/04;38;13;32;20;10;49
565;22/05/04;31;37;35;7;45;34
566;26/05/04;17;6;20;18;13;37
567;29/05/04;57;58;11;38;41;31
568;02/06/04;25;41;17;29;13;22
569;05/06/04;32;15;14;9;3;57
570;09/06/04;35;32;36;33;51;15
571;12/06/04;14;31;12;13;51;50
572;16/06/04;33;3;20;60;9;16
573;19/06/04;59;29;17;6;40;22
574;23/06/04;32;23;2;10;44;17
