Concurso;Data;bola 1;bola 2;bola 3;bola 4;bola 5;bola 6
1144;13/01/10;19;10;49;18;1;44
1145;16/01/10;19;3;60;33;24;16
1146;20/01/10;10;34;53;33;28;6
1147;23/01/10;23;39;52;31;6;33
1148;27/01/10;48;32;29;55;27;28
1149;30/01/10;46;54;8;36;7;23
1150;03/02/10;28;17;35;52;31;15
1151;06/02/10;1;25;4;14;21;51
1152;10/02/10;47;36;44;29;20;14
1153;13/02/10;55;46;34;17;19;6
1154;17/02/10;4;14;21;26;12;28
1155;20/02/10;28;58;41;40;51;20
1156;24/02/10;31;49;44;24;9;48
1157;27/02/10;46;9;43;41;49;29
1158;03/03/10;23;31;60;55;30;54
1159;06/03/10;53;46;5;6;34;55
1160;10/03/10;40;5;3;48;1;18
1161;13/03/10;48;47;7;4;42;51
1162;17/03/10;31;25;18;41;22;30
1163;20/03/10;5;51;31;53;47;17
1164;24/03/10;17;6;14;40;49;26
1165;27/03/10;20;52;60;42;54;40
1166;31/03/10;35;28;54;30;22;31
1167;03/04/10;43;28;56;20;52;51
1168;07/04/10;47;20;4;56;53;5
1169;10/04/10;14;1;11;23;42;48
1170;14/04/10;46;11;27;34;49;13
1171;17/04/10;41;3;10;30;57;13
1172;20/04/10;28;52;6;43;12;56
1173;24/04/10;7;25;24;36;5;47
1174;28/04/10;7;52;6;51;47;39
1175;30/04/10;2;3;12;37;47;16
1176;05/05/10;21;11;49;14;33;30
1177;08/05/10;33;52;55;47;38;50
1178;12/05/10;1;53;22;50;45;30
1179;15/05/10;59;28;47;60;22;5
1180;19/05/10;60;12;34;30;44;57
1181;22/05/10;44;18;45;31;26;20
1182;26/05/10;52;29;56;60;2;4
1183;29/05/10;12;5;10;20;29;37
1184;02/06/10;4;23;27;28;9;30
1185;05/06/10;54;10;2;43;21;35
1186;09/06/10;41;12;15;7;13;8
1187;12/06/10;8;49;43;17;40;19
1188;16/06/10;60;52;59;9;44;20
1189;19/06/10;50;21;14;35;31;27
1190;23/06/10;11;53;56;37;10;19
1191;26/06/10;25;22;11;16;33;3
1192;30/06/10;49;17;20;59;57;52
1193;03/07/10;12;54;2;32;14;9
1194;07/07/10;24;53;41;6;13;50
1195;10/07/10;27;17;57;26;55;20
1196;14/07/10;60;3;20;19;58;6
1197;17/07/10;39;54;36;37;60;49
1198;21/07/10;29;22;36;58;41;48
1199;24/07/10;58;28;23;39;16;19
1200;28/07/10;10;3;39;54;56;11
1201;31/07/10;36;32;55;49;60;28
1202;04/08/10;9;60;11;53;48;8
1203;07/08/10;55;30;33;9;7;38
1204;11/08/10;10;25;5;39;52;43
1205;14/08/10;14;4;26;35;29;13
1206;18/08/10;2;11;37;36;48;6
1207;21/08/10;32;35;22;9;56;11
1208;25/08/10;45;12;1;26;54;20
1209;28/08/10;30;17;38;14;5;35
1210;01/09/10;3;7;9;10;31;34
1211;04/09/10;36;54;3;31;15;48
1212;08/09/10;35;50;2;23;33;40
1213;11/09/10;3;53;45;11;34;26
1214;15/09/10;5;41;29;36;30;48
1215;18/09/10;47;51;10;50;30;25
1216;22/09/10;7;25;4;58;13;27
1217;25/09/10;5;43;28;15;11;50
1218;29/09/10;33;23;29;46;10;31
1219;02/10/10;34;37;41;53;2;33
1220;06/10/10;48;55;52;43;5;15
1221;09/10/10;46;5;58;37;14;43
1222;13/10/10;26;19;48;57;5;8
1223;16/10/10;17;15;48;42;35;47
1224;20/10/10;41;19;57;53;21;27
1225;23/10/10;32;55;34;31;50;40
1226;27/10/10;31;55;56;50;40;10
1227;30/10/10;35;31;4;30;54;28
1228;03/11/10;36;10;60;52;50;23
1229;06/11/10;12;49;60;32;30;40
1230;10/11/10;37;35;12;22;19;9
1231;13/11/10;20;27;49;5;23;39
1232;17/11/10;12;18;15;8;11;22
1233;20/11/10;49;22;59;29;32;54
1234;24/11/10;3;5;24;19;30;35
1235;27/11/10;16;49;55;20;10;26
1236;01/12/10;17;20;38;8;53;3
1237;04/12/10;26;21;39;5;18;59
1238;08/12/10;40;45;24;14;13;39
1239;11/12/10;15;1;48;37;39;52
1240;15/12/10;22;42;49;8;12;9
1241;18/12/10;13;26;25;10;28;45
1242;20/12/10;54;45;51;11;34;48
1243;22/12/10;32;19;23;57;9;29
1244;24/12/10;45;8;34;15;2;25
1245;31/12/10;34;10;37;50;43;2
1246;05/01/11;59;10;37;57;40;43
1247;08/01/11;9;11;24;3;51;36
1248;12/01/11;20;33;58;34;57;60
1249;15/01/11;3;40;8;53;51;36
1250;19/01/11;59;1;2;40;51;24
1251;22/01/11;48;27;34;52;46;5
1252;26/01/11;35;2;51;14;49;39
1253;29/01/11;2;51;17;44;43;23
1254;02/02/11;9;29;18;7;14;39
1255;05/02/11;23;5;54;39;38;51
1256;09/02/11;26;38;33;35;53;43
1257;12/02/11;27;15;30;52;26;2
1258;16/02/11;47;26;11;57;59;55
1259;19/02/11;39;54;58;46;4;6
1260;23/02/11;19;23;31;53;29;41
1261;26/02/11;10;41;14;22;53;42
1262;02/03/11;11;39;9;5;8;7
1263;05/03/11;41;53;18;4;36;26
1264;09/03/11;56;17;37;51;4;36
1265;12/03/11;13;50;46;24;60;19
1266;16/03/11;39;6;42;10;60;33
1267;19/03/11;47;58;4;41;20;30
1268;23/03/11;17;53;60;44;16;3
1269;26/03/11;51;5;27;4;15;17
1270;30/03/11;31;33;24;5;42;9
1271;02/04/11;2;52;39;59;48;1
1272;06/04/11;28;27;13;35;26;52
1273;09/04/11;60;26;19;58;13;40
1274;13/04/11;13;59;21;17;40;39
1275;16/04/11;58;55;14;2;60;48
1276;20/04/11;9;40;5;22;36;11
1277;23/04/11;50;59;18;31;60;12
1278;27/04/11;4;16;24;56;25;30
1279;30/04/11;8;29;36;35;14;40
1280;04/05/11;29;6;54;10;20;16
1281;07/05/11;36;14;30;38;11;8
1282;11/05/11;4;39;56;23;52;55
1283;14/05/11;59;8;60;44;40;30
1284;18/05/11;26;21;20;36;31;29
1285;21/05/11;33;10;15;38;31;28
1286;25/05/11;5;52;2;33;51;28
1287;28/05/11;33;42;12;31;11;52
1288;01/06/11;42;32;56;40;30;17
1289;04/06/11;13;8;27;1;3;52
1290;08/06/11;14;50;3;23;2;34
1291;11/06/11;18;57;58;40;47;54
1292;15/06/11;30;31;23;9;54;11
1293;18/06/11;24;50;1;44;13;40
1294;22/06/11;6;50;4;48;29;51
1295;25/06/11;20;2;43;15;5;57
1296;29/06/11;49;43;14;10;53;46
1297;02/07/11;2;56;11;5;59;13
1298;06/07/11;60;14;53;30;15;55
1299;09/07/11;56;32;8;22;43;53
1300;13/07/11;46;43;59;54;44;53
1301;16/07/11;16;25;3;51;23;56
1302;20/07/11;44;15;56;2;10;57
1303;23/07/11;19;51;54;8;52;46
1304;27/07/11;35;23;15;7;20;14
1305;30/07/11;44;11;5;46;36;3
1306;03/08/11;45;6;19;34;43;22
1307;06/08/11;10;47;54;7;43;32
1308;09/08/11;24;33;7;30;47;8
1309;11/08/11;7;12;25;26;32;39
1310;13/08/11;14;8;53;9;59;32
1311;17/08/11;54;7;19;12;45;9
1312;20/08/11;28;30;29;22;20;5
1313;24/08/11;39;26;49;1;4;43
1314;27/08/11;42;44;52;58;60;38
1315;31/08/11;27;29;1;50;52;38
1316;03/09/11;48;34;25;42;13;8
1317;08/09/11;35;29;37;13;6;30
1318;10/09/11;34;46;14;28;11;16
1319;14/09/11;16;4;18;27;5;51
1320;17/09/11;38;17;55;41;24;25
1321;21/09/11;51;59;47;10;60;53
1322;24/09/11;55;43;21;10;47;53
1323;28/09/11;25;37;15;6;48;55
1324;01/10/11;29;44;51;31;18;57
1325;05/10/11;35;2;20;43;5;16
1326;08/10/11;30;19;10;18;50;11
1327;13/10/11;41;35;36;16;52;54
1328;15/10/11;43;27;59;53;23;10
1329;19/10/11;43;50;8;7;39;11
1330;22/10/11;48;8;21;18;49;30
1331;26/10/11;24;46;39;57;26;9
1332;29/10/11;5;13;3;24;35;59
1333;03/11/11;25;51;26;42;28;33
1334;05/11/11;8;25;27;6;10;1
1335;09/11/11;49;3;51;20;22;14
1336;12/11/11;51;54;32;1;38;47
1337;16/11/11;38;2;45;35;20;51
1338;19/11/11;19;33;18;43;60;1
1339;23/11/11;59;10;16;14;7;54
1340;26/11/11;36;21;13;59;60;30
1341;30/11/11;11;40;37;20;1;52
1342;03/12/11;5;60;46;42;50;7
1343;07/12/11;51;31;42;20;56;19
1344;10/12/11;19;42;8;36;21;59
1345;14/12/11;50;40;26;7;19;17
1346;17/12/11;59;47;32;48;40;12
1347;20/12/11;19;45;54;56;46;9
1348;22/12/11;38;45;39;7;12;56
1349;24/12/11;9;19;20;50;60;51
1350;31/12/11;4;36;29;55;45;3
1351;04/01/12;13;50;41;36;56;33
1352;07/01/12;35;59;36;9;18;24
1353;11/01/12;47;11;3;27;32;13
1354;14/01/12;2;42;8;49;48;38
1355;18/01/12;39;49;11;24;17;46
1356;21/01/12;21;46;6;22;13;31
1357;25/01/12;55;52;26;19;1;24
1358;28/01/12;16;15;37;3;35;47
1359;01/02/12;12;17;28;53;6;10
1360;04/02/12;50;25;17;16;54;2
1361;08/02/12;37;27;44;30;38;23
1362;11/02/12;58;19;12;22;2;36
1363;15/02/12;52;25;42;45;35;57
1364;18/02/12;20;13;40;10;53;44
1365;22/02/12;50;35;32;26;2;24
1366;25/02/12;59;44;54;37;27;12
1367;01/03/12;38;29;43;13;7;2
1368;03/03/12;10;26;29;38;32;21
1369;07/03/12;32;24;16;38;5;46
1370;10/03/12;2;27;59;49;4;5
1371;14/03/12;47;11;8;49;3;4
1372;17/03/12;46;60;58;36;40;3
1373;21/03/12;52;39;7;27;55;57
1374;24/03/12;21;33;28;31;43;6
1375;28/03/12;25;28;53;45;14;58
1376;31/03/12;53;49;21;11;54;9
1377;04/04/12;25;5;13;12;35;2
1378;07/04/12;18;17;59;2;54;5
1379;11/04/12;45;5;36;12;50;58
1380;14/04/12;52;14;3;60;57;55
1381;18/04/12;44;30;27;11;40;57
1382;20/04/12;17;27;55;13;5;16
1383;25/04/12;9;55;23;44;7;46
1384;28/04/12;56;18;31;2;30;45
1385;02/05/12;42;37;35;27;59;36
1386;05/05/12;39;56;28;12;51;38
1387;09/05/12;43;27;18;52;50;32
1388;12/05/12;54;31;50;43;29;22
1389;16/05/12;1;44;39;16;57;28
1390;19/05/12;29;27;19;4;28;31
1391;23/05/12;19;7;12;34;53;40
1392;26/05/12;43;8;2;28;33;12
1393;30/05/12;44;28;18;24;4;39
1394;02/06/12;11;35;16;46;24;50
1395;06/06/12;5;44;11;19;17;48
1396;09/06/12;52;48;54;58;55;29
1397;13/06/12;15;56;3;27;4;7
1398;16/06/12;42;51;14;40;32;33
1399;20/06/12;39;43;60;57;34;56
1400;23/06/12;34;26;9;43;54;53
1401;27/06/12;12;11;54;33;48;25
1402;30/06/12;38;10;27;2;21;9
1403;04/07/12;16;39;13;26;42;20
1404;07/07/12;7;32;31;51;27;8
1405;11/07/12;14;17;32;37;39;3
1406;14/07/12;7;10;38;17;24;57
1407;18/07/12;53;42;31;43;29;18
1408;21/07/12;43;39;20;19;24;4
1409;25/07/12;50;6;47;58;26;19
1410;28/07/12;54;29;18;42;40;50
1411;01/08/12;32;44;12;8;48;46
1412;04/08/12;6;8;37;24;45;41
1413;07/08/12;54;33;13;55;45;15
1414;09/08/12;44;49;57;37;21;46
1415;11/08/12;51;49;46;40;36;26
1416;15/08/12;49;3;19;35;22;24
1417;18/08/12;12;56;5;52;45;59
1418;22/08/12;7;8;10;27;12;56
1419;25/08/12;52;21;48;58;30;17
1420;29/08/12;45;16;18;11;36;2
1421;01/09/12;31;39;59;19;53;44
1422;05/09/12;17;44;2;5;13;39
1423;08/09/12;43;8;21;27;3;25
1424;12/09/12;60;38;29;3;7;15
1425;15/09/12;7;29;50;16;38;36
1426;19/09/12;24;44;6;15;18;30
1427;22/09/12;47;44;53;56;8;39
1428;26/09/12;15;55;37;34;19;7
1429;29/09/12;9;22;60;48;12;39
1430;03/10/12;19;2;30;46;22;52
1431;06/10/12;33;54;40;5;9;13
1432;10/10/12;16;24;25;45;59;42
1433;13/10/12;14;46;40;13;4;52
1434;17/10/12;3;34;58;22;18;55
1435;20/10/12;45;47;50;52;15;4
1436;24/10/12;1;23;13;30;24;57
1437;27/10/12;48;37;26;22;38;23
1438;31/10/12;49;7;33;31;36;14
1439;03/11/12;35;55;2;43;34;42
1440;07/11/12;6;28;56;2;36;51
1441;10/11/12;56;29;53;36;38;17
1442;14/11/12;12;20;13;49;34;30
1443;17/11/12;52;32;12;54;20;48
1444;21/11/12;2;5;55;28;27;48
1445;24/11/12;41;32;19;58;5;49
1446;28/11/12;13;32;6;51;40;24
1447;01/12/12;1;41;28;33;39;19
1448;05/12/12;25;29;36;1;56;60
1449;08/12/12;2;18;30;56;52;6
1450;12/12/12;27;45;44;26;38;31
1451;15/12/12;57;10;33;2;11;52
1452;18/12/12;50;57;58;28;2;14
1453;20/12/12;47;32;25;57;6;13
1454;22/12/12;27;52;41;29;4;48
1455;31/12/12;33;14;52;36;32;41
1456;02/01/13;36;6;40;14;8;26
1457;05/01/13;34;16;46;15;42;59
1458;09/01/13;2;16;4;44;33;51
1459;12/01/13;2;6;35;30;52;34
1460;16/01/13;50;52;14;4;27;38
1461;19/01/13;44;31;49;54;36;47
1462;23/01/13;5;9;25;40;38;27
1463;26/01/13;40;22;13;29;48;28
1464;30/01/13;59;2;54;32;24;50
1465;02/02/13;11;6;53;44;16;26
1466;06/02/13;4;13;51;37;6;34
1467;09/02/13;41;53;26;23;52;24
1468;13/02/13;2;20;37;19;1;10
1469;16/02/13;4;56;54;13;35;58
1470;20/02/13;2;34;51;36;38;55
1471;23/02/13;58;33;36;40;25;10
1472;27/02/13;12;23;25;18;45;50
1473;02/03/13;60;12;57;58;33;2
1474;06/03/13;2;43;11;1;3;28
1475;09/03/13;13;12;51;37;48;44
1476;13/03/13;26;10;4;37;47;57
1477;16/03/13;50;59;56;46;3;4
1478;20/03/13;10;40;27;47;55;37
1479;23/03/13;57;21;54;48;50;60
1480;27/03/13;9;14;26;36;52;21
1481;30/03/13;40;27;55;17;28;44
1482;03/04/13;11;9;6;34;41;53
1483;06/04/13;55;53;1;35;56;39
1484;10/04/13;49;29;17;53;20;24
1485;13/04/13;30;59;27;36;4;54
1486;17/04/13;10;1;34;54;6;40
1487;20/04/13;4;17;23;28;9;53
1488;24/04/13;4;51;45;22;38;25
1489;27/04/13;48;15;24;28;1;26
1490;02/05/13;31;32;43;3;52;1
1491;04/05/13;56;6;45;60;26;50
1492;08/05/13;48;44;46;4;18;9
1493;11/05/13;30;24;12;49;7;27
1494;15/05/13;50;28;35;24;2;14
1495;18/05/13;13;49;4;44;14;57
1496;22/05/13;28;18;41;54;14;47
1497;25/05/13;58;7;27;45;4;5
1498;29/05/13;11;46;27;49;6;40
1499;01/06/13;26;37;8;22;54;33
1500;05/06/13;57;43;18;59;10;31
1501;08/06/13;13;37;54;7;29;1
1502;12/06/13;6;43;22;52;57;51
1503;15/06/13;36;22;42;3;16;4
1504;19/06/13;41;2;42;30;12;10
1505;22/06/13;32;1;6;9;16;2
1506;26/06/13;49;34;42;18;3;14
1507;29/06/13;46;24;51;50;56;52
1508;03/07/13;58;39;18;17;35;30
1509;06/07/13;27;51;1;46;59;6
1510;10/07/13;1;8;44;17;46;53
1511;13/07/13;8;29;31;4;17;45
1512;17/07/13;35;11;28;46;42;58
1513;20/07/13;31;57;17;56;28;58
1514;24/07/13;23;16;17;59;42;60
1515;27/07/13;59;49;13;18;4;14
1516;31/07/13;34;60;18;45;4;20
1517;03/08/13;45;38;52;17;7;56
1518;06/08/13;28;8;55;41;48;9
1519;08/08/13;6;23;56;15;5;59
1520;10/08/13;36;46;48;31;7;35
1521;14/08/13;18;30;14;11;33;39
1522;17/08/13;33;5;23;32;8;56
1523;21/08/13;25;39;44;41;31;22
1524;24/08/13;40;53;12;46;2;52
1525;28/08/13;30;46;35;54;26;2
1526;31/08/13;51;47;28;10;59;16
1527;04/09/13;32;44;42;48;16;36
1528;06/09/13;4;13;58;36;19;15
1529;11/09/13;35;17;15;34;49;11
1530;14/09/13;53;10;28;16;48;33
1531;18/09/13;24;41;12;42;44;13
1532;21/09/13;42;2;11;23;31;44
1533;25/09/13;29;21;47;57;13;34
1534;28/09/13;28;12;34;29;1;48
1535;02/10/13;55;25;9;8;54;41
1536;05/10/13;18;32;29;13;50;58
1537;09/10/13;6;56;33;50;51;10
1538;11/10/13;35;52;27;53;57;23
1539;16/10/13;10;49;8;58;20;26
1540;19/10/13;54;47;27;17;3;32
1541;23/10/13;37;5;24;44;49;58
1542;26/10/13;7;12;57;11;30;39
1543;30/10/13;30;7;23;20;15;41
1544;01/11/13;30;50;45;2;35;21
1545;06/11/13;6;48;11;45;4;24
1546;09/11/13;38;44;17;60;4;53
1547;13/11/13;28;21;9;10;2;18
1548;16/11/13;44;41;42;54;47;19
1549;20/11/13;32;53;16;20;12;10
1550;23/11/13;21;56;36;9;13;27
1551;27/11/13;2;23;38;15;21;19
1552;30/11/13;7;18;26;46;39;24
1553;04/12/13;29;21;20;46;22;60
1554;07/12/13;30;52;50;49;53;32
1555;11/12/13;5;52;59;2;33;23
1556;14/12/13;7;52;11;10;1;4
1557;17/12/13;46;18;16;45;31;4
1558;19/12/13;31;42;15;7;17;54
1559;21/12/13;37;58;12;29;8;16
1560;31/12/13;30;47;53;38;20;36
1561;02/01/14;28;26;54;55;23;60
1562;04/01/14;12;10;51;37;23;47
1563;09/01/14;43;36;1;20;13;6
1564;11/01/14;54;44;38;25;46;53
1565;15/01/14;43;41;37;51;18;39
1566;18/01/14;11;32;60;5;6;36
1567;22/01/14;53;38;30;2;15;48
1568;25/01/14;28;58;19;24;42;25
1569;29/01/14;42;15;18;31;5;53
1570;01/02/14;18;46;42;15;56;24
1571;05/02/14;46;60;55;32;3;29
1572;08/02/14;46;42;27;45;20;47
1573;12/02/14;7;16;36;35;38;21
1574;15/02/14;6;28;33;48;46;27
1575;19/02/14;1;5;4;45;14;56
1576;22/02/14;26;30;21;15;13;46
1577;26/02/14;25;32;11;59;51;14
1578;01/03/14;6;53;56;30;37;3
1579;05/03/14;34;25;40;51;60;49
1580;08/03/14;1;6;14;17;33;36
1581;12/03/14;31;34;15;14;25;30
1582;15/03/14;4;17;1;48;13;38
1583;19/03/14;18;2;9;47;17;45
1584;22/03/14;27;54;28;50;22;3
1585;26/03/14;55;47;43;48;49;2
1586;29/03/14;47;58;8;43;39;46
1587;02/04/14;8;21;19;30;52;56
1588;05/04/14;36;29;23;49;32;45
1589;09/04/14;11;41;51;5;19;4
1590;12/04/14;40;7;44;55;34;20
1591;16/04/14;4;23;55;10;38;33
1592;19/04/14;41;49;36;42;31;38
1593;23/04/14;4;17;38;9;18;21
1594;26/04/14;53;43;23;6;7;8
1595;30/04/14;59;5;42;8;46;2
1596;03/05/14;5;12;1;7;45;10
1597;07/05/14;16;52;5;44;10;50
1598;10/05/14;36;47;42;29;53;31
1599;14/05/14;35;10;15;58;36;3
1600;17/05/14;9;46;23;32;35;57
1601;21/05/14;60;24;56;45;10;8
1602;24/05/14;8;44;40;35;22;12
1603;28/05/14;13;53;20;31;60;27
1604;31/05/14;21;40;51;27;24;2
1605;04/06/14;42;30;9;19;31;21
1606;07/06/14;54;1;15;37;46;42
1607;11/06/14;32;41;51;7;31;52
1608;14/06/14;6;43;17;5;54;59
1609;18/06/14;2;26;6;13;53;60
1610;21/06/14;36;53;35;9;1;4
1611;25/06/14;24;51;50;28;58;47
1612;28/06/14;17;51;36;6;42;13
1613;02/07/14;31;18;4;46;44;49
1614;05/07/14;49;27;43;17;14;21
1615;09/07/14;26;20;5;44;33;31
1616;12/07/14;46;40;58;31;28;42
1617;16/07/14;23;31;47;54;3;26
1618;19/07/14;9;51;20;24;52;43
1619;23/07/14;46;17;5;42;47;8
1620;26/07/14;57;23;38;13;34;27
1621;30/07/14;24;22;38;49;10;39
1622;02/08/14;21;7;5;53;45;4
1623;05/08/14;33;56;59;43;50;49
1624;07/08/14;32;2;27;47;58;41
1625;09/08/14;45;11;22;52;36;40
1626;13/08/14;3;52;5;43;35;14
1627;16/08/14;26;57;20;32;45;41
1628;20/08/14;38;26;60;34;29;50
1629;23/08/14;47;20;35;4;59;24
1630;27/08/14;30;43;7;44;1;54
1631;30/08/14;47;48;44;60;4;29
1632;03/09/14;18;56;27;6;24;59
1633;06/09/14;2;11;49;13;36;1
1634;10/09/14;44;9;33;10;23;51
1635;13/09/14;30;32;51;8;28;23
1636;17/09/14;33;19;52;51;35;26
1637;20/09/14;5;56;24;55;1;47
1638;24/09/14;38;2;42;58;41;1
1639;27/09/14;35;51;34;49;16;29
1640;01/10/14;6;18;46;23;31;2
1641;04/10/14;51;30;29;33;46;23
1642;08/10/14;47;3;43;42;60;23
1643;11/10/14;19;20;16;60;28;37
1644;15/10/14;10;16;34;13;60;22
1645;18/10/14;31;37;21;38;8;18
1646;22/10/14;34;23;41;19;40;58
1647;25/10/14;38;54;23;12;17;53
1648;29/10/14;48;18;15;22;20;16
1649;01/11/14;54;33;24;44;38;42
1650;05/11/14;23;57;29;17;60;38
1651;08/11/14;27;44;8;35;38;41
1652;12/11/14;44;28;24;57;7;26
1653;14/11/14;45;22;27;21;1;32
1654;19/11/14;50;33;42;7;58;16
1655;22/11/14;56;46;7;24;28;53
1656;26/11/14;6;4;43;54;56;11
1657;29/11/14;10;54;37;45;14;7
1658;03/12/14;7;40;19;49;11;23
1659;06/12/14;20;33;37;49;4;10
1660;10/12/14;17;38;42;51;34;8
1661;13/12/14;16;48;43;27;58;13
1662;17/12/14;57;10;25;14;33;29
1663;20/12/14;20;27;49;40;55;18
1664;24/12/14;48;8;21;36;23;29
1665;31/12/14;20;11;16;1;56;5
1666;03/01/15;51;27;1;23;45;2
1667;07/01/15;51;24;56;7;12;44
1668;10/01/15;47;40;55;57;52;5
1669;14/01/15;29;28;31;48;45;49
1670;17/01/15;1;33;30;17;47;19
1671;21/01/15;21;31;56;55;45;27
1672;24/01/15;20;10;1;5;42;3
1673;28/01/15;35;10;47;5;24;23
1674;31/01/15;42;59;30;58;50;22
1675;04/02/15;36;3;35;56;18;34
1676;07/02/15;2;1;37;51;48;11
1677;11/02/15;52;33;15;28;51;10
1678;14/02/15;35;52;17;19;9;11
1679;18/02/15;28;2;1;46;27;47
1680;21/02/15;37;46;47;51;23;38
1681;25/02/15;1;33;8;11;6;50
1682;28/02/15;13;39;51;37;35;7
1683;04/03/15;48;4;12;34;32;33
1684;07/03/15;9;12;31;50;18;39
1685;11/03/15;39;46;18;51;31;3
1686;14/03/15;44;37;9;55;14;46
1687;18/03/15;15;58;24;37;46;49
1688;21/03/15;18;23;42;56;32;30
1689;25/03/15;41;2;53;5;13;27
1690;28/03/15;24;45;53;35;26;21
1691;01/04/15;39;45;58;10;1;24
1692;04/04/15;44;56;13;14;27;11
1693;08/04/15;19;18;38;5;21;15
1694;11/04/15;34;29;20;37;57;45
1695;15/04/15;36;43;38;24;58;44
1696;18/04/15;12;1;31;37;17;46
1697;22/04/15;8;30;23;51;53;58
1698;25/04/15;24;44;28;13;45;11
1699;29/04/15;1;10;30;33;38;6
