Concurso;Data;bola 1;bola 2;bola 3;bola 4;bola 5;bola 6
1700;02/05/15;58;41;48;50;15;18
1701;05/05/15;9;3;18;40;32;56
1702;07/05/15;39;52;17;35;19;33
1703;09/05/15;49;3;35;39;23;26
1704;13/05/15;11;7;59;51;32;1
1705;16/05/15;50;37;51;27;29;25
1706;20/05/15;12;31;34;48;36;56
1707;23/05/15;36;27;20;7;16;52
1708;27/05/15;38;50;29;45;17;32
1709;30/05/15;30;7;47;35;19;42
1710;03/06/15;59;56;7;28;21;58
1711;06/06/15;38;22;50;45;26;39
1712;10/06/15;50;19;59;2;29;12
1713;13/06/15;3;29;10;16;23;27
1714;17/06/15;51;2;24;52;36;8
1715;20/06/15;20;16;35;40;60;53
1716;24/06/15;25;36;2;53;42;41
1717;27/06/15;9;58;16;44;2;37
1718;01/07/15;30;53;4;31;47;32
1719;04/07/15;44;22;31;54;34;1
1720;07/07/15;49;39;18;31;57;23
1721;09/07/15;12;33;4;38;36;19
1722;11/07/15;41;39;9;49;23;58
1723;15/07/15;27;60;30;14;46;52
1724;18/07/15;27;39;37;58;60;33
1725;22/07/15;26;31;30;18;16;34
1726;25/07/15;42;54;57;3;49;10
1727;29/07/15;4;6;41;40;19;20
1728;01/08/15;28;39;8;59;42;3
1729;04/08/15;53;14;44;7;23;43
1730;06/08/15;1;24;10;17;42;51
1731;08/08/15;59;49;43;5;27;18
1732;12/08/15;25;60;34;53;45;38
1733;15/08/15;5;9;41;14;3;46
1734;19/08/15;52;29;17;41;12;25
1735;22/08/15;46;16;33;45;34;6
1736;26/08/15;13;32;12;41;24;29
1737;29/08/15;59;5;51;42;50;8
1738;02/09/15;53;46;28;48;37;12
1739;05/09/15;34;17;9;46;10;32
1740;09/09/15;38;15;47;25;10;53
1741;12/09/15;49;18;20;32;15;48
1742;16/09/15;23;27;21;19;52;11
1743;19/09/15;34;31;29;4;10;35
1744;23/09/15;12;9;56;29;14;42
1745;26/09/15;13;47;60;18;52;9
1746;30/09/15;37;40;6;58;41;18
1747;03/10/15;53;34;59;33;48;6
1748;07/10/15;2;53;13;49;10;41
1749;10/10/15;33;13;14;3;43;29
1750;13/10/15;17;41;48;15;20;31
1751;15/10/15;42;22;51;23;57;15
1752;17/10/15;36;53;55;37;60;9
1753;21/10/15;54;8;45;29;35;15
1754;24/10/15;20;31;40;30;27;53
1755;28/10/15;48;5;30;18;8;2
1756;31/10/15;28;13;6;14;45;35
1757;04/11/15;43;13;28;56;37;25
1758;07/11/15;6;23;16;11;42;36
1759;10/11/15;2;14;21;60;22;51
1760;13/11/15;25;10;24;47;48;36
1761;14/11/15;53;36;10;9;50;55
1762;18/11/15;45;59;42;55;32;26
1763;21/11/15;21;9;15;36;12;31
1764;25/11/15;6;7;41;39;29;55
1765;28/11/15;1;28;56;37;6;58
1766;02/12/15;60;23;22;46;53;41
1767;05/12/15;44;26;39;35;16;45
1768;09/12/15;35;11;7;50;34;5
1769;12/12/15;32;44;54;60;47;37
1770;16/12/15;34;30;41;11;27;26
1771;19/12/15;38;2;27;28;32;20
1772;22/12/15;27;39;19;41;12;45
1773;24/12/15;45;41;39;30;15;59
1774;26/12/15;1;52;30;60;20;12
1775;31/12/15;31;2;51;42;18;56
1776;02/01/16;39;11;48;14;19;10
1777;06/01/16;55;4;44;38;19;52
1778;09/01/16;4;38;48;10;45;40
1779;12/01/16;25;56;30;12;39;57
1780;14/01/16;20;6;33;22;31;34
1781;16/01/16;22;8;52;1;53;49
1782;20/01/16;34;57;47;18;6;52
1783;23/01/16;38;16;21;4;18;6
1784;27/01/16;30;15;54;55;26;4
1785;30/01/16;27;5;42;54;41;11
1786;02/02/16;34;8;2;21;25;6
1787;04/02/16;1;29;13;25;5;26
1788;06/02/16;42;45;56;13;3;59
1789;10/02/16;57;59;6;25;43;58
1790;13/02/16;28;13;11;26;50;27
1791;17/02/16;55;12;50;18;53;46
1792;20/02/16;47;41;18;17;2;16
1793;24/02/16;56;13;22;54;14;58
1794;27/02/16;1;5;37;60;34;40
1795;02/03/16;55;50;42;58;47;30
1796;05/03/16;54;22;48;34;23;53
1797;08/03/16;2;57;35;13;54;14
1798;10/03/16;9;28;45;2;23;53
1799;12/03/16;53;1;3;4;51;39
1800;16/03/16;31;56;16;6;11;19
1801;19/03/16;19;45;43;6;54;34
1802;23/03/16;6;14;2;17;44;13
1803;26/03/16;4;29;8;49;38;50
1804;30/03/16;20;50;48;59;28;21
1805;02/04/16;17;49;27;22;57;31
1806;06/04/16;11;42;55;58;35;20
1807;09/04/16;43;15;22;1;16;25
1808;13/04/16;20;25;45;2;41;14
1809;16/04/16;23;12;54;46;9;24
1810;20/04/16;56;10;43;50;1;25
1811;23/04/16;32;37;5;35;17;57
1812;27/04/16;45;34;23;20;37;32
1813;30/04/16;51;9;13;15;19;11
1814;03/05/16;53;51;27;11;46;9
1815;05/05/16;60;8;25;39;41;11
1816;07/05/16;12;10;46;28;22;5
1817;11/05/16;47;1;26;55;39;4
1818;14/05/16;10;53;15;2;6;56
1819;18/05/16;37;26;18;30;33;17
1820;21/05/16;27;19;23;3;45;40
1821;25/05/16;53;31;19;52;36;22
1822;28/05/16;22;53;26;1;43;50
1823;01/06/16;54;34;59;21;9;4
1824;04/06/16;19;30;60;12;6;5
1825;07/06/16;21;54;10;50;51;11
1826;09/06/16;43;48;32;19;17;51
1827;11/06/16;43;33;53;26;54;42
1828;15/06/16;40;32;11;6;59;48
1829;18/06/16;53;32;30;7;24;13
1830;22/06/16;29;3;54;7;37;60
1831;25/06/16;55;15;48;32;28;27
1832;29/06/16;34;47;57;56;14;46
1833;02/07/16;2;42;3;27;16;7
1834;06/07/16;2;22;51;24;48;17
1835;09/07/16;50;36;8;28;47;58
1836;12/07/16;59;18;45;60;8;15
1837;14/07/16;41;48;57;50;44;54
1838;16/07/16;59;24;30;8;57;5
1839;20/07/16;28;32;22;56;58;7
1840;23/07/16;33;41;48;15;17;47
1841;27/07/16;6;51;13;38;49;3
1842;30/07/16;18;43;22;24;16;34
1843;03/08/16;28;26;33;41;8;54
1844;06/08/16;4;3;37;39;48;50
1845;09/08/16;9;3;29;13;30;51
1846;11/08/16;49;26;30;34;24;6
1847;13/08/16;45;1;57;49;50;6
1848;17/08/16;58;41;50;40;9;55
1849;20/08/16;35;27;3;11;44;5
1850;24/08/16;24;32;23;40;41;38
1851;27/08/16;35;22;8;37;21;18
1852;31/08/16;29;13;49;50;45;17
1853;03/09/16;2;41;39;1;34;45
1854;08/09/16;59;30;43;31;34;25
1855;10/09/16;6;38;24;39;15;10
1856;14/09/16;14;9;2;32;22;37
1857;17/09/16;53;35;52;25;23;13
1858;20/09/16;55;30;28;59;33;22
1859;22/09/16;13;26;1;21;14;51
1860;24/09/16;10;40;30;44;36;60
1861;28/09/16;45;9;60;2;35;4
1862;01/10/16;8;49;35;42;56;2
1863;05/10/16;23;45;16;58;59;56
1864;08/10/16;5;4;37;40;60;14
1865;13/10/16;42;5;32;37;1;31
1866;15/10/16;14;36;60;38;17;44
1867;18/10/16;3;43;21;17;22;10
1868;20/10/16;25;5;31;1;28;23
1869;22/10/16;11;26;24;52;40;23
1870;26/10/16;30;40;33;18;20;32
1871;29/10/16;17;58;33;52;11;3
1872;03/11/16;39;11;56;46;13;25
1873;05/11/16;25;5;53;28;41;54
1874;08/11/16;43;28;10;37;47;44
1875;10/11/16;53;45;47;1;52;55
1876;12/11/16;7;18;51;41;44;39
1877;16/11/16;35;13;32;16;24;23
1878;19/11/16;56;26;40;16;57;12
1879;23/11/16;20;58;10;59;57;5
1880;26/11/16;19;51;56;16;5;37
1881;30/11/16;30;10;53;44;3;56
1882;03/12/16;41;35;37;10;19;9
1883;07/12/16;28;59;16;47;27;60
1884;10/12/16;38;1;32;4;23;59
1885;14/12/16;59;7;18;23;32;14
1886;17/12/16;7;40;54;15;3;45
1887;20/12/16;23;56;41;46;34;11
1888;22/12/16;48;1;18;45;17;10
1889;24/12/16;30;25;23;44;28;16
1890;31/12/16;5;24;51;22;11;53
1891;04/01/17;47;1;3;19;23;58
1892;07/01/17;50;22;6;37;30;17
1893;11/01/17;17;58;45;19;28;16
1894;14/01/17;31;35;57;54;21;53
1895;18/01/17;3;5;2;34;10;15
1896;21/01/17;25;6;14;21;3;15
1897;25/01/17;52;9;58;47;22;25
1898;28/01/17;53;12;58;55;34;45
1899;01/02/17;48;35;44;23;36;20
1900;04/02/17;46;11;8;43;28;27
1901;08/02/17;30;53;26;11;37;12
1902;11/02/17;25;18;2;21;9;7
1903;15/02/17;9;43;10;15;45;28
1904;18/02/17;21;18;56;15;51;12
1905;21/02/17;43;54;29;57;35;56
1906;23/02/17;27;40;33;6;39;60
1907;25/02/17;3;48;44;35;25;38
1908;01/03/17;10;27;57;13;23;4
1909;04/03/17;47;43;45;40;57;11
1910;08/03/17;9;6;39;15;22;48
1911;11/03/17;32;16;33;23;18;30
1912;15/03/17;42;10;33;36;13;35
1913;18/03/17;14;56;52;17;4;43
1914;22/03/17;39;33;29;16;44;42
1915;25/03/17;57;21;2;33;20;48
1916;29/03/17;3;50;18;23;9;52
1917;01/04/17;4;36;25;21;46;33
1918;05/04/17;22;17;50;38;20;16
1919;08/04/17;60;28;54;37;45;11
1920;12/04/17;39;45;31;25;43;33
1921;15/04/17;19;10;16;15;28;35
1922;19/04/17;20;41;22;36;43;38
1923;22/04/17;46;34;59;45;9;42
1924;26/04/17;16;52;53;58;30;12
1925;29/04/17;47;43;38;1;17;45
1926;03/05/17;46;3;2;30;14;20
1927;06/05/17;11;5;30;31;13;19
1928;09/05/17;28;51;59;26;53;10
1929;11/05/17;10;52;23;36;3;43
1930;13/05/17;17;56;37;52;18;4
1931;17/05/17;34;8;2;15;9;22
1932;20/05/17;55;21;16;44;29;10
1933;24/05/17;15;19;35;59;14;2
1934;27/05/17;56;39;35;8;23;59
1935;31/05/17;24;17;10;1;3;23
1936;03/06/17;51;40;52;24;12;3
1937;07/06/17;10;29;24;43;6;55
1938;10/06/17;10;54;42;16;40;32
1939;14/06/17;39;29;24;52;7;45
1940;17/06/17;36;16;9;47;13;17
1941;21/06/17;38;1;9;48;49;24
1942;24/06/17;48;20;43;18;6;24
1943;28/06/17;43;11;39;9;30;12
1944;01/07/17;8;57;47;39;9;59
1945;04/07/17;8;54;21;10;45;4
1946;06/07/17;6;39;4;44;52;60
1947;08/07/17;52;59;55;40;8;33
1948;12/07/17;28;33;20;24;57;12
1949;15/07/17;30;1;14;56;22;6
1950;19/07/17;32;21;10;48;34;57
1951;22/07/17;55;14;16;21;33;19
1952;26/07/17;9;21;53;36;52;38
1953;29/07/17;45;29;42;9;43;26
1954;02/08/17;40;9;49;25;35;33
1955;05/08/17;15;41;45;33;36;27
1956;08/08/17;20;40;28;5;8;45
1957;10/08/17;23;47;29;2;14;22
1958;12/08/17;55;34;22;20;24;15
1959;16/08/17;56;43;21;8;27;35
1960;19/08/17;43;39;18;25;37;1
1961;23/08/17;50;30;25;17;32;26
1962;26/08/17;39;5;6;53;15;25
1963;30/08/17;34;60;5;4;7;42
1964;02/09/17;32;27;48;36;2;50
1965;06/09/17;28;26;55;38;48;35
1966;09/09/17;19;10;32;60;13;40
1967;13/09/17;32;39;13;54;30;46
1968;16/09/17;35;48;44;39;36;52
1969;19/09/17;30;59;20;32;8;48
1970;21/09/17;10;18;24;5;39;52
1971;23/09/17;54;10;52;41;44;4
1972;27/09/17;20;9;59;54;16;57
1973;30/09/17;17;16;60;12;52;1
1974;04/10/17;19;57;38;54;4;27
1975;07/10/17;8;24;47;26;11;57
1976;11/10/17;52;14;19;12;59;25
1977;14/10/17;28;3;32;34;37;16
1978;17/10/17;6;2;57;22;55;44
1979;19/10/17;38;23;45;32;29;22
1980;21/10/17;18;16;12;34;37;17
1981;25/10/17;15;6;39;19;37;53
1982;28/10/17;46;24;20;4;50;14
1983;01/11/17;14;22;6;5;10;36
1984;04/11/17;43;32;21;50;35;29
1985;07/11/17;9;36;29;28;34;55
1986;09/11/17;55;23;44;43;36;56
1987;11/11/17;10;58;14;45;31;34
1988;16/11/17;5;39;10;54;46;42
1989;18/11/17;40;58;30;32;15;22
1990;22/11/17;37;26;11;24;59;34
1991;25/11/17;19;34;44;36;20;28
1992;29/11/17;21;11;13;53;54;5
1993;02/12/17;50;57;48;17;6;33
1994;06/12/17;44;5;32;2;12;40
1995;09/12/17;14;37;39;26;35;29
1996;13/12/17;56;21;20;7;40;24
1997;16/12/17;14;7;35;1;31;46
1998;19/12/17;57;21;24;52;25;8
1999;21/12/17;42;38;49;15;50;37
2000;31/12/17;6;37;34;10;3;17
2001;03/01/18;22;20;52;60;42;36
2002;06/01/18;59;46;28;38;4;30
2003;10/01/18;40;50;43;28;51;34
2004;13/01/18;45;35;1;23;5;14
2005;17/01/18;22;19;33;11;53;34
2006;20/01/18;20;9;1;14;54;25
2007;24/01/18;41;14;54;4;39;58
2008;27/01/18;27;22;58;33;59;42
2009;31/01/18;1;48;50;44;37;46
2010;03/02/18;18;56;8;34;39;10
2011;06/02/18;28;35;58;54;2;32
2012;08/02/18;11;51;36;8;35;27
2013;10/02/18;6;36;53;30;56;23
2014;14/02/18;46;32;16;56;40;53
2015;17/02/18;18;58;32;39;27;17
2016;21/02/18;11;17;48;18;4;21
2017;24/02/18;56;10;11;2;38;24
2018;28/02/18;55;11;27;22;25;59
2019;03/03/18;41;46;54;59;23;52
2020;07/03/18;2;46;57;60;48;36
2021;10/03/18;32;37;40;60;7;14
2022;14/03/18;28;60;52;45;4;48
2023;17/03/18;23;56;8;7;1;6
2024;21/03/18;29;16;20;35;47;23
2025;24/03/18;52;56;4;24;46;55
2026;28/03/18;51;33;23;52;31;10
2027;31/03/18;11;15;39;37;29;44
2028;04/04/18;7;42;58;36;24;11
2029;07/04/18;15;37;18;33;40;6
2030;11/04/18;38;4;58;40;27;59
2031;14/04/18;23;39;18;55;50;37
2032;17/04/18;19;39;20;53;14;6
2033;20/04/18;40;10;18;33;38;43
2034;25/04/18;7;56;22;13;6;17
2035;28/04/18;52;35;49;30;38;36
2036;02/05/18;23;58;8;19;27;7
2037;05/05/18;60;30;14;45;23;16
2038;08/05/18;26;35;40;25;6;38
2039;10/05/18;28;22;6;31;44;12
2040;12/05/18;56;58;54;6;41;9
2041;16/05/18;10;12;54;42;22;25
2042;19/05/18;33;32;22;29;35;14
2043;23/05/18;53;58;21;38;57;56
2044;26/05/18;14;7;60;54;47;56
2045;30/05/18;27;46;15;25;50;45
2046;02/06/18;27;11;6;28;46;3
2047;06/06/18;18;19;44;54;1;29
2048;09/06/18;10;39;38;35;26;19
2049;13/06/18;19;10;27;31;51;53
2050;16/06/18;33;50;38;32;8;31
2051;20/06/18;37;5;44;1;53;6
2052;23/06/18;57;50;56;51;58;59
2053;27/06/18;12;27;40;37;22;55
2054;30/06/18;39;4;7;12;26;22
2055;03/07/18;53;43;46;25;35;6
2056;05/07/18;29;47;22;36;34;18
2057;07/07/18;37;38;20;13;10;54
2058;11/07/18;19;4;23;29;59;56
2059;14/07/18;5;4;36;56;40;44
2060;18/07/18;11;39;41;9;25;8
2061;21/07/18;33;45;44;40;36;54
2062;25/07/18;8;15;34;25;10;23
2063;28/07/18;10;19;29;24;6;25
2064;01/08/18;55;53;14;10;36;60
2065;04/08/18;4;11;43;20;30;37
2066;08/08/18;27;55;35;6;25;45
2067;11/08/18;59;2;11;32;26;13
2068;14/08/18;5;47;40;9;42;3
2069;16/08/18;40;3;48;17;34;35
2070;18/08/18;5;26;42;27;48;34
2071;22/08/18;35;46;34;60;24;33
2072;25/08/18;22;13;10;20;12;54
2073;29/08/18;55;12;15;30;52;18
2074;01/09/18;42;8;18;37;58;23
2075;05/09/18;7;9;23;33;57;59
2076;08/09/18;6;15;43;5;12;22
2077;12/09/18;37;13;16;26;39;35
2078;15/09/18;30;36;2;11;39;15
2079;18/09/18;55;37;58;14;2;1
2080;20/09/18;58;55;46;22;40;10
2081;22/09/18;40;42;13;18;35;41
2082;26/09/18;25;33;42;49;6;48
2083;29/09/18;56;33;1;19;18;60
2084;03/10/18;20;37;26;7;39;38
2085;06/10/18;25;49;12;21;38;37
2086;10/10/18;4;53;35;43;47;46
2087;13/10/18;19;18;53;34;2;23
2088;17/10/18;24;3;27;38;14;56
2089;20/10/18;38;48;5;49;10;32
2090;23/10/18;11;8;18;40;37;51
2091;25/10/18;12;11;10;59;38;37
2092;27/10/18;13;17;27;11;15;22
2093;31/10/18;54;34;52;8;14;27
2094;03/11/18;4;33;16;44;19;31
2095;07/11/18;49;29;56;43;35;16
2096;10/11/18;11;51;6;24;13;19
2097;14/11/18;51;28;24;49;9;45
2098;17/11/18;2;38;27;60;18;8
2099;21/11/18;30;15;5;58;20;27
2100;24/11/18;1;35;13;11;10;49
2101;28/11/18;58;56;18;8;2;37
2102;01/12/18;6;4;17;57;34;51
2103;04/12/18;13;40;50;46;3;44
2104;06/12/18;12;45;10;56;2;27
2105;08/12/18;16;46;13;11;24;31
2106;12/12/18;27;3;39;40;36;43
2107;15/12/18;50;44;60;38;56;8
2108;18/12/18;44;59;29;19;41;22
2109;20/12/18;4;16;44;49;12;34
2110;31/12/18;25;33;10;12;18;5
2111;02/01/19;54;41;1;46;58;44
2112;05/01/19;17;46;43;53;52;39
2113;09/01/19;11;21;46;14;25;50
2114;12/01/19;35;17;30;25;42;57
2115;15/01/19;19;40;35;44;27;4
2116;17/01/19;21;19;1;9;34;54
2117;19/01/19;28;43;4;29;52;30
2118;23/01/19;41;11;12;46;20;40
2119;26/01/19;42;49;26;31;19;21
2120;30/01/19;38;41;20;24;25;13
2121;02/02/19;37;8;17;29;10;40
2122;06/02/19;27;21;3;11;15;49
2123;09/02/19;47;59;14;56;50;15
2124;13/02/19;31;20;47;43;2;11
2125;16/02/19;44;1;31;53;46;58
2126;20/02/19;58;39;27;7;24;12
2127;23/02/19;7;46;28;30;44;1
2128;26/02/19;24;55;46;16;11;54
2129;28/02/19;60;46;12;6;32;31
2130;02/03/19;13;53;16;36;55;54
2131;06/03/19;28;18;20;6;2;3
2132;09/03/19;5;60;18;39;35;30
2133;13/03/19;26;20;19;51;52;57
2134;16/03/19;54;6;46;21;59;34
2135;20/03/19;23;48;59;28;40;9
2136;23/03/19;35;22;11;1;30;8
2137;27/03/19;2;1;49;11;12;34
2138;30/03/19;30;34;4;21;13;14
2139;03/04/19;58;29;23;41;14;57
2140;06/04/19;20;54;36;17;42;26
2141;10/04/19;10;19;11;37;41;17
2142;13/04/19;44;50;52;57;7;40
2143;17/04/19;12;58;35;51;2;57
2144;20/04/19;21;33;55;16;7;60
2145;24/04/19;6;59;28;8;51;53
2146;27/04/19;39;42;16;18;44;31
2147;02/05/19;49;42;17;19;37;41
2148;04/05/19;59;33;8;58;32;15
2149;08/05/19;21;48;46;23;44;37
2150;11/05/19;38;24;23;26;42;49
2151;15/05/19;36;38;2;29;14;18
2152;18/05/19;49;36;29;26;59;50
2153;22/05/19;13;28;31;8;33;32
2154;25/05/19;53;41;47;50;7;25
2155;29/05/19;37;44;2;27;6;47
2156;01/06/19;49;39;23;6;26;1
2157;05/06/19;34;48;31;39;33;35
2158;08/06/19;9;27;46;59;35;45
2159;12/06/19;53;35;38;14;45;26
2160;15/06/19;53;49;1;46;47;19
2161;19/06/19;24;10;8;44;9;42
2162;22/06/19;11;30;42;34;16;22
2163;26/06/19;45;20;24;36;18;8
2164;29/06/19;48;17;58;47;16;25
2165;03/07/19;56;49;54;43;5;37
2166;06/07/19;44;3;34;56;19;58
2167;09/07/19;37;45;38;43;54;27
2168;11/07/19;37;25;29;4;1;27
2169;13/07/19;45;7;34;59;51;54
2170;17/07/19;36;21;51;10;24;38
2171;20/07/19;19;12;13;36;55;44
2172;24/07/19;9;57;43;37;28;24
2173;27/07/19;9;48;44;42;2;50
2174;31/07/19;36;10;34;15;60;56
2175;03/08/19;55;53;7;32;43;25
2176;06/08/19;23;8;25;43;39;44
2177;08/08/19;14;9;48;11;31;51
2178;10/08/19;16;21;42;2;50;56
2179;14/08/19;24;2;35;54;50;13
2180;17/08/19;16;12;10;21;28;38
2181;21/08/19;8;1;19;48;36;33
2182;24/08/19;59;47;46;19;39;22
2183;28/08/19;51;13;43;30;34;26
2184;31/08/19;51;15;52;36;59;45
2185;04/09/19;19;42;18;47;22;9
2186;09/09/19;27;19;12;41;18;46
2187;11/09/19;16;21;50;10;46;11
2188;14/09/19;60;51;21;28;2;17
2189;18/09/19;33;29;11;4;16;22
2190;21/09/19;53;35;25;9;5;20
2191;24/09/19;33;46;26;4;53;8
2192;26/09/19;57;53;7;59;16;37
2193;28/09/19;8;7;42;27;29;22
2194;02/10/19;16;8;20;21;34;31
2195;05/10/19;24;32;38;53;46;14
2196;09/10/19;56;28;27;1;41;25
2197;14/10/19;29;11;3;35;44;57
2198;16/10/19;56;11;34;44;36;1
2199;19/10/19;38;23;30;44;35;15
2200;22/10/19;28;55;36;43;11;15
2201;24/10/19;13;49;3;41;53;23
2202;26/10/19;43;60;37;38;29;11
2203;30/10/19;34;46;57;50;17;49
2204;04/11/19;32;56;29;28;1;35
2205;06/11/19;21;42;12;57;37;28
2206;09/11/19;42;38;45;6;27;57
2207;13/11/19;43;11;6;55;53;10
2208;16/11/19;30;45;16;49;25;40
2209;20/11/19;32;22;47;28;33;25
2210;23/11/19;11;33;34;25;24;17
2211;27/11/19;27;44;36;54;41;40
2212;30/11/19;51;58;53;52;26;23
2213;04/12/19;7;5;10;60;32;46
2214;07/12/19;18;30;4;10;34;47
2215;11/12/19;21;23;43;1;19;33
2216;14/12/19;24;42;48;10;43;49
2217;17/12/19;16;32;36;30;14;10
2218;19/12/19;16;6;38;22;52;48
2219;21/12/19;57;59;45;8;28;36
2220;31/12/19;38;58;35;3;40;57
2221;04/01/20;23;34;45;57;5;56
2222;08/01/20;14;48;30;29;59;13
2223;11/01/20;49;26;2;56;40;42
2224;15/01/20;23;50;58;32;52;16
2225;18/01/20;1;37;47;44;46;32
2226;21/01/20;2;7;38;30;4;16
2227;23/01/20;9;6;27;32;12;57
2228;25/01/20;19;45;39;9;23;32
2229;29/01/20;6;41;40;29;58;11
2230;01/02/20;39;17;56;60;26;7
2231;05/02/20;4;13;53;40;25;57
2232;08/02/20;31;34;38;47;7;8
2233;12/02/20;45;35;6;41;4;32
2234;15/02/20;47;29;42;4;27;21
2235;19/02/20;14;55;35;30;18;57
2236;22/02/20;7;53;43;20;45;38
2237;27/02/20;60;27;28;20;53;11
2238;29/02/20;57;36;11;58;55;45
2239;04/03/20;27;39;7;31;46;45
2240;07/03/20;25;9;7;10;58;19
2241;10/03/20;56;18;26;13;1;40
2242;12/03/20;24;42;18;5;25;9
2243;14/03/20;14;38;28;18;35;54
2244;18/03/20;11;5;42;3;34;37
2245;21/03/20;33;11;14;34;15;18
2246;25/03/20;9;33;46;24;27;5
2247;28/03/20;42;53;47;1;44;48
2248;01/04/20;20;9;42;29;30;15
2249;04/04/20;4;49;9;31;47;53
2250;08/04/20;39;52;27;57;58;33
2251;11/04/20;58;22;26;15;54;5
2252;15/04/20;46;50;1;17;37;30
2253;18/04/20;32;39;55;33;52;31
2254;22/04/20;47;4;24;44;56;9
